split,image_stem,class_id,class_name,aabb_w,aabb_h,obb_w,obb_h,obb_aspect,angle_deg
train,IMG_5838_jpg.rf.294970e7ad5a1621586429bf292269c7,4,500,0.12207448049813441,0.16817292807238407,0.1680828732912517,0.12195032898200982,1.3782896257380937,90.04233188942878
train,IMG_5838_jpg.rf.294970e7ad5a1621586429bf292269c7,4,500,0.12335168073707325,0.16613556979530777,0.16098802940097395,0.1161016654998482,1.386612575348322,-92.62454810396623
train,IMG_5838_jpg.rf.294970e7ad5a1621586429bf292269c7,4,500,0.12437921295374976,0.167524002384078,0.16197483551088543,0.11653412763729072,1.3899347667065194,-92.8263523649569
train,IMG_5838_jpg.rf.294970e7ad5a1621586429bf292269c7,4,500,0.12358723579159026,0.16751744768485927,0.1629399022606147,0.11713088134008999,1.3910925999738535,-92.30422019385323
train,IMG_5838_jpg.rf.294970e7ad5a1621586429bf292269c7,4,500,0.16514362327592635,0.19103917843141072,0.16536402611896603,0.13045404163618032,1.2676037020006263,103.36418479505002
train,IMG_5838_jpg.rf.294970e7ad5a1621586429bf292269c7,4,500,0.12400249681254061,0.16930977197491293,0.16704689030822475,0.12085491183192294,1.382210187208134,91.08712367085641
train,IMG_5838_jpg.rf.294970e7ad5a1621586429bf292269c7,4,500,0.1183360631575956,0.16327310192198233,0.16292007373926393,0.11784753025886933,1.3824648966455737,-90.17199438518233
train,IMG_5838_jpg.rf.294970e7ad5a1621586429bf292269c7,4,500,0.1312751165720235,0.17274458659954292,0.16324499431022504,0.11769818121311369,1.3869797530230368,-94.92373515753263
train,IMG_5838_jpg.rf.294970e7ad5a1621586429bf292269c7,4,500,0.1250042155734704,0.16803947935218366,0.16296604290298383,0.11788467982780454,1.3824191840791369,-92.54480457995302
train,IMG_5838_jpg.rf.294970e7ad5a1621586429bf292269c7,4,500,0.13261900031389506,0.17198488440326898,0.16088905553882493,0.1167831325318717,1.3776737449213063,-95.86761035773837
train,IMG_5838_jpg.rf.294970e7ad5a1621586429bf292269c7,4,500,0.127331274551718,0.16441513872691238,0.16059290423368885,0.12226564807029723,1.3134752628257054,-91.82985209189542
train,IMG_5838_jpg.rf.294970e7ad5a1621586429bf292269c7,4,500,0.12523982194549377,0.16746937163452824,0.16089352494650674,0.11592509590698681,1.387909353774446,-93.39134017865774
train,IMG_5838_jpg.rf.3ac212e1a28819e4dc484c3798ea1a4a,4,500,0.18059545504472152,0.1390356813836447,0.16818152363975034,0.12109886707702103,1.388795186108421,-173.62069550271468
train,IMG_5838_jpg.rf.3ac212e1a28819e4dc484c3798ea1a4a,4,500,0.16884439260024645,0.12758997693965418,0.1605102559196262,0.11572061295859737,1.3870498247106047,-175.63932167757008
train,IMG_5838_jpg.rf.3ac212e1a28819e4dc484c3798ea1a4a,4,500,0.16948003053478256,0.12594388320292152,0.16263442506129386,0.11614640388839799,1.4002536420978215,-176.46842883263685
train,IMG_5838_jpg.rf.3ac212e1a28819e4dc484c3798ea1a4a,4,500,0.1708737088923624,0.12789025144072963,0.16303865103297338,0.11666273508455188,1.3975212471644036,-175.94854582699583
train,IMG_5838_jpg.rf.3ac212e1a28819e4dc484c3798ea1a4a,4,500,0.20047589809613597,0.17588262205687033,0.16769843765153025,0.12753248509476137,1.3149468351292934,-160.6552738103915
train,IMG_5838_jpg.rf.3ac212e1a28819e4dc484c3798ea1a4a,4,500,0.18256099191325556,0.1425452491499929,0.16715606284353302,0.11991297412519698,1.3939781250777015,-171.79345426562858
train,IMG_5838_jpg.rf.3ac212e1a28819e4dc484c3798ea1a4a,4,500,0.17541217795139974,0.13397474933560666,0.16378452586665473,0.11705661505699504,1.3991906889406276,-173.83273244970533
train,IMG_5838_jpg.rf.3ac212e1a28819e4dc484c3798ea1a4a,4,500,0.16583528533223388,0.12167152751062901,0.162938414572375,0.11762471471880355,1.3852396153469912,-178.5638324835466
train,IMG_5838_jpg.rf.3ac212e1a28819e4dc484c3798ea1a4a,4,500,0.17490556327811757,0.13284606303369598,0.16400559156547248,0.11699828914054392,1.4017776906845292,-174.2480909759799
train,IMG_5838_jpg.rf.3ac212e1a28819e4dc484c3798ea1a4a,4,500,0.1648116054524688,0.12066807641957109,0.16188796995653615,0.116572645549158,1.3887303423020363,-178.53692575935182
train,IMG_5838_jpg.rf.3ac212e1a28819e4dc484c3798ea1a4a,4,500,0.1863776982310853,0.1556496858136862,0.16247188704458013,0.12069901527337107,1.3460912392416602,-166.34203542877268
train,IMG_5838_jpg.rf.3ac212e1a28819e4dc484c3798ea1a4a,4,500,0.16711196098744682,0.12382309156743737,0.16134116118366107,0.1156235963265238,1.3953999556286916,-177.0317653055796
train,IMG_5838_jpg.rf.3b04c7917c4e46f9286965c6f7d2cae0,4,500,0.17656037151662285,0.13309411958617043,0.16804090328196541,0.12094647327950768,1.389382416249727,-175.7402574240081
train,IMG_5838_jpg.rf.3b04c7917c4e46f9286965c6f7d2cae0,4,500,0.16393026648198683,0.12018100452191857,0.16073496424306802,0.11569923877468548,1.3892482435090676,-178.38584536430594
train,IMG_5838_jpg.rf.3b04c7917c4e46f9286965c6f7d2cae0,4,500,0.16555954064575454,0.12015015132470869,0.16274447434449618,0.11617256890170696,1.4008855608779167,-178.58707467212753
train,IMG_5838_jpg.rf.3b04c7917c4e46f9286965c6f7d2cae0,4,500,0.16699099996720534,0.12209487091938334,0.16314836667053442,0.11665737664669261,1.398525934323416,-178.06672982694377
train,IMG_5838_jpg.rf.3b04c7917c4e46f9286965c6f7d2cae0,4,500,0.1982591179484674,0.17053869501501961,0.16847186142934292,0.126558537287788,1.3311773748320594,-162.8826850706742
train,IMG_5838_jpg.rf.3b04c7917c4e46f9286965c6f7d2cae0,4,500,0.17881326745353127,0.13667713712725824,0.16707678889782934,0.11964864169217705,1.3963951996017792,-173.9180385096701
train,IMG_5838_jpg.rf.3b04c7917c4e46f9286965c6f7d2cae0,4,500,0.172157893765192,0.1286896620952349,0.16397056901891885,0.11689625544504513,1.4027016382573874,-175.7636001645545
train,IMG_5838_jpg.rf.3b04c7917c4e46f9286965c6f7d2cae0,4,500,0.18525610204612308,0.15049648706377702,0.16342812110833185,0.11741966913879222,1.391829173996026,-167.29121223353312
train,IMG_5838_jpg.rf.3b04c7917c4e46f9286965c6f7d2cae0,4,500,0.17264052903383692,0.12903431250017275,0.16419579153597225,0.11683335428877874,1.4053845542269296,-175.6191195000654
train,IMG_5838_jpg.rf.3b04c7917c4e46f9286965c6f7d2cae0,4,500,0.17415554176303105,0.13301780686149303,0.16263071773852222,0.11625445898442453,1.3989202578484414,-173.8463535923054
train,IMG_5838_jpg.rf.3b04c7917c4e46f9286965c6f7d2cae0,4,500,0.18401062238233135,0.15088594953595735,0.16287399064872526,0.12008017775758704,1.3563769948569582,-168.18458095931865
train,IMG_5838_jpg.rf.3b04c7917c4e46f9286965c6f7d2cae0,4,500,0.16304507830228332,0.1180610170160192,0.16134913808805823,0.11568361411509742,1.3947449629947304,-179.15123553810662
train,IMG_5838_jpg.rf.42670fc175b9649398557ea595a296e4,4,500,0.17456567412843943,0.1305876459447316,0.1684728402737714,0.1220274538875095,1.380614238080206,177.03176760054282
train,IMG_5838_jpg.rf.42670fc175b9649398557ea595a296e4,4,500,0.17417480395709042,0.1346818062151094,0.16143091268759094,0.11620119395698582,1.3892362650537635,173.12802708481627
train,IMG_5838_jpg.rf.42670fc175b9649398557ea595a296e4,4,500,0.16800120665470544,0.12501999259218438,0.16217169084630603,0.11677904282702548,1.388705429676425,177.03176606271975
train,IMG_5838_jpg.rf.42670fc175b9649398557ea595a296e4,4,500,0.165379147185517,0.12108621138395528,0.16284556328709834,0.11755049920007019,1.3853243022808117,178.74598496791103
train,IMG_5838_jpg.rf.42670fc175b9649398557ea595a296e4,4,500,0.17560709779954964,0.13592288107940081,0.1694653308627528,0.12764854195501352,1.327593157487663,177.1478281855162
train,IMG_5838_jpg.rf.42670fc175b9649398557ea595a296e4,4,500,0.1689567995197528,0.12280749237389588,0.1675576371361272,0.12086013668400043,1.3863763663797728,179.33127815306614
train,IMG_5838_jpg.rf.42670fc175b9649398557ea595a296e4,4,500,0.16571065774960597,0.12174450525828728,0.1629924753341735,0.1179591758791195,1.3817702109177379,178.65786702275525
train,IMG_5838_jpg.rf.42670fc175b9649398557ea595a296e4,4,500,0.16584425278843973,0.12215579508894031,0.1629886213223614,0.11818541309157556,1.3790925382311794,178.59158893098552
train,IMG_5838_jpg.rf.42670fc175b9649398557ea595a296e4,4,500,0.1690521877055136,0.12617849959135297,0.16316660938710695,0.11788752102113147,1.3840872042585335,177.031767236779
train,IMG_5838_jpg.rf.42670fc175b9649398557ea595a296e4,4,500,0.17304237199879768,0.13360000524662335,0.161224239255093,0.11662074457342887,1.382466214264136,173.70322204122715
train,IMG_5838_jpg.rf.42670fc175b9649398557ea595a296e4,4,500,0.1684762644918909,0.1324967447049643,0.16090564802595392,0.12235421756076058,1.3150805197707947,176.29476569182185
train,IMG_5838_jpg.rf.42670fc175b9649398557ea595a296e4,4,500,0.17328703431530346,0.134331651998518,0.16066994782805738,0.11612883471542337,1.3835491264661626,173.20166426017838
train,IMG_5838_jpg.rf.5d3321b2c5cf1a118bbd01abfd73f1be,4,500,0.16818434239161795,0.12207808861302138,0.16809428495404258,0.1219539286665915,1.3783425166531018,179.9576681105712
train,IMG_5838_jpg.rf.5d3321b2c5cf1a118bbd01abfd73f1be,4,500,0.16613558185537325,0.1233516977657323,0.1609880300082032,0.1161016661448231,1.3866125728754801,177.3754458693776
train,IMG_5838_jpg.rf.5d3321b2c5cf1a118bbd01abfd73f1be,4,500,0.16752399382433913,0.12437919974824019,0.16197483540622518,0.11653412652661656,1.3899347790557293,177.17365207494313
train,IMG_5838_jpg.rf.5d3321b2c5cf1a118bbd01abfd73f1be,4,500,0.16751744768485977,0.12358723579159103,0.16293990226061472,0.11713088134009011,1.3910925999738522,177.69577980614656
train,IMG_5838_jpg.rf.5d3321b2c5cf1a118bbd01abfd73f1be,4,500,0.1910391702365739,0.16514360719165538,0.16536402828975655,0.13045403942997055,1.2676037400783295,-166.6358215333151
train,IMG_5838_jpg.rf.5d3321b2c5cf1a118bbd01abfd73f1be,4,500,0.1684604498369643,0.12247724506332347,0.16720495335803562,0.12073239961789678,1.3849219752710853,-179.3998166104848
train,IMG_5838_jpg.rf.5d3321b2c5cf1a118bbd01abfd73f1be,4,500,0.1632730851448061,0.11833603791021385,0.16292007425127383,0.11784752895369528,1.382464916301202,179.8280140537246
train,IMG_5838_jpg.rf.5d3321b2c5cf1a118bbd01abfd73f1be,4,500,0.17274457534783638,0.13127509960984396,0.16324499396108957,0.11769818026619196,1.3869797612153962,175.07627084801564
train,IMG_5838_jpg.rf.5d3321b2c5cf1a118bbd01abfd73f1be,4,500,0.1680394751796478,0.12500421136616024,0.1629660428954452,0.11788468167718527,1.3824191623277269,177.45519762158636
train,IMG_5838_jpg.rf.5d3321b2c5cf1a118bbd01abfd73f1be,4,500,0.1705340942409319,0.12998118171569006,0.16116484693330585,0.11664950514641663,1.3816162077242784,175.10312293803537
train,IMG_5838_jpg.rf.5d3321b2c5cf1a118bbd01abfd73f1be,4,500,0.1644151387269123,0.127331274551718,0.16059290423368883,0.12226564807029729,1.3134752628257045,178.1701479081046
train,IMG_5838_jpg.rf.5d3321b2c5cf1a118bbd01abfd73f1be,4,500,0.16746936408314406,0.12523980982882832,0.16089352534879087,0.11592509522016575,1.3879093654675958,176.6086640899372
train,IMG_5838_jpg.rf.740cc0a32f299eb05cfae4cd82f213e5,4,500,0.12885119534168787,0.17326046360494227,0.16797334537367997,0.12142518488445135,1.38334848354173,92.57572770332757
train,IMG_5838_jpg.rf.740cc0a32f299eb05cfae4cd82f213e5,4,500,0.11794464460865595,0.16169560397521657,0.16032250299385606,0.11604004258900136,1.381613617307065,90.68363149137737
train,IMG_5838_jpg.rf.740cc0a32f299eb05cfae4cd82f213e5,4,500,0.11726326677947707,0.16300998002812142,0.16243632459850563,0.1164618099954719,1.394760433525988,-90.28319890291804
train,IMG_5838_jpg.rf.740cc0a32f299eb05cfae4cd82f213e5,4,500,0.11765675796291786,0.16332663177597612,0.1628406299124462,0.11697926827638981,1.3920469183282853,90.23873399169914
train,IMG_5838_jpg.rf.740cc0a32f299eb05cfae4cd82f213e5,4,500,0.16814737788330886,0.19570699597949726,0.16751676589601452,0.12783372856487893,1.3104269724167157,105.58833072881589
train,IMG_5838_jpg.rf.740cc0a32f299eb05cfae4cd82f213e5,4,500,0.13271465187427378,0.17569924172717893,0.16694827722782268,0.12023325477981119,1.3885366202018146,94.4100745532516
train,IMG_5838_jpg.rf.740cc0a32f299eb05cfae4cd82f213e5,4,500,0.12401694086054538,0.1682880917161463,0.16358814025139143,0.11737230211403674,1.393754210362614,92.36286768106775
train,IMG_5838_jpg.rf.740cc0a32f299eb05cfae4cd82f213e5,4,500,0.12461963003539678,0.1675072248735176,0.1627363832569916,0.11794447786966547,1.3797711109190158,-92.3868877170299
train,IMG_5838_jpg.rf.740cc0a32f299eb05cfae4cd82f213e5,4,500,0.12280883651800445,0.16769730984932207,0.1638083045140426,0.11731429251680107,1.3963200987687236,91.94588121313491
train,IMG_5838_jpg.rf.740cc0a32f299eb05cfae4cd82f213e5,4,500,0.12344805810168602,0.1663633376054216,0.16168742016988272,0.1168895513990223,1.3832495568225367,-92.35987762988958
train,IMG_5838_jpg.rf.740cc0a32f299eb05cfae4cd82f213e5,4,500,0.14706308784412125,0.18064414640698812,0.16228475501629033,0.12100728176184064,1.3411156143122822,99.88196272169806
train,IMG_5838_jpg.rf.740cc0a32f299eb05cfae4cd82f213e5,4,500,0.11831212086387022,0.16284312732994694,0.16114339933359867,0.11593779349965767,1.3899125942402422,-90.8487644618935
train,IMG_5838_jpg.rf.bb68f04c3433aaf1416cf4060e4bc63c,4,500,0.13156812452526767,0.1748112896492364,0.1678215390003952,0.1217354392808305,1.3785758690470493,93.43363135153926
train,IMG_5838_jpg.rf.bb68f04c3433aaf1416cf4060e4bc63c,4,500,0.11811771369971491,0.16217880748997074,0.160640091410159,0.11597687875692445,1.3851044547150129,90.76730758683327
train,IMG_5838_jpg.rf.bb68f04c3433aaf1416cf4060e4bc63c,4,500,0.11800591473675281,0.16294216375626902,0.16180126719186338,0.11641493921320813,1.3898668700546455,90.56539995209323
train,IMG_5838_jpg.rf.bb68f04c3433aaf1416cf4060e4bc63c,4,500,0.12006108257376824,0.1647949085584879,0.16260317536105567,0.1169953116916572,1.3898264213321527,91.08776706546585
train,IMG_5838_jpg.rf.bb68f04c3433aaf1416cf4060e4bc63c,4,500,0.17190002726678605,0.19587641384557208,0.16556078150778705,0.12980066451755792,1.2755002612902024,106.69924350349558
train,IMG_5838_jpg.rf.bb68f04c3433aaf1416cf4060e4bc63c,4,500,0.13084214804048877,0.1742293302827077,0.1669289284475928,0.12050695829546762,1.385222320841461,93.63294734271793
train,IMG_5838_jpg.rf.bb68f04c3433aaf1416cf4060e4bc63c,4,500,0.12660495209649303,0.16917201206436486,0.1628218342043819,0.11764636778140199,1.3839937201199461,93.21949157620305
train,IMG_5838_jpg.rf.bb68f04c3433aaf1416cf4060e4bc63c,4,500,0.1219595339047812,0.1659375323486416,0.16284594529646537,0.11764133658125664,1.384257864020316,-91.53434004397111
train,IMG_5838_jpg.rf.bb68f04c3433aaf1416cf4060e4bc63c,4,500,0.11780753906249997,0.162698412109375,0.162698412109375,0.11780753906249997,1.3810526338476459,90.0
train,IMG_5838_jpg.rf.bb68f04c3433aaf1416cf4060e4bc63c,4,500,0.12078843320149302,0.16405069381215115,0.1610392595889942,0.11659236290753283,1.3812161926653066,-91.50744013030422
train,IMG_5838_jpg.rf.bb68f04c3433aaf1416cf4060e4bc63c,4,500,0.12643409923813365,0.16357387568540704,0.16030445081546,0.12210917647003901,1.3127961014035066,91.56222324005726
train,IMG_5838_jpg.rf.bb68f04c3433aaf1416cf4060e4bc63c,4,500,0.11582341210937497,0.160714287109375,0.160714287109375,0.11582341210937497,1.3875803188875875,90.0
train,IMG_5838_jpg.rf.e62a2dbfcce1466efb086d11580791be,4,500,0.18140804199304164,0.14027991827807168,0.1682337425274157,0.12120251282081987,1.3880384045842729,-173.19607477006375
train,IMG_5838_jpg.rf.e62a2dbfcce1466efb086d11580791be,4,500,0.17039658574873814,0.129912831963672,0.16054259912710842,0.11581181340212791,1.3862368130759157,-174.78954231899485
train,IMG_5838_jpg.rf.e62a2dbfcce1466efb086d11580791be,4,500,0.17025070506917675,0.12714202277864228,0.16262364019929648,0.11620287038501101,1.399480405780693,-176.04527822263236
train,IMG_5838_jpg.rf.e62a2dbfcce1466efb086d11580791be,4,500,0.1716380901190014,0.12909085096560494,0.1630280552853726,0.11672734341673813,1.396656948692239,-175.52528511133974
train,IMG_5838_jpg.rf.e62a2dbfcce1466efb086d11580791be,4,500,0.2009278423075752,0.17703550788143407,0.16752445311289213,0.127842828337286,1.310393827261977,-160.19811319740555
train,IMG_5838_jpg.rf.e62a2dbfcce1466efb086d11580791be,4,500,0.18331795166230636,0.1437807390739643,0.1671927086021325,0.12004381733497185,1.3927640116241535,-171.36677476811062
train,IMG_5838_jpg.rf.e62a2dbfcce1466efb086d11580791be,4,500,0.17612374761093602,0.1351774668897629,0.16375781726486327,0.11715359072440368,1.3978045081869752,-173.4082848287797
train,IMG_5838_jpg.rf.e62a2dbfcce1466efb086d11580791be,4,500,0.16666995262679768,0.12287523239663184,0.16293801644421566,0.11764984081063844,1.3849403902421775,-178.14042115794126
train,IMG_5838_jpg.rf.e62a2dbfcce1466efb086d11580791be,4,500,0.17562953423054706,0.13405136309533774,0.1639844574507363,0.11708892238569403,1.40051214162316,-173.82396763300537
train,IMG_5838_jpg.rf.e62a2dbfcce1466efb086d11580791be,4,500,0.1656256918114595,0.12186354851100084,0.16187512199863827,0.1165979543873382,1.388318713215923,-178.11353201216028
train,IMG_5838_jpg.rf.e62a2dbfcce1466efb086d11580791be,4,500,0.18693522628213044,0.1568182655640764,0.1623767534625168,0.12091308425347395,1.3429212765933687,-165.90419125101917
train,IMG_5838_jpg.rf.e62a2dbfcce1466efb086d11580791be,4,500,0.16791570523279653,0.12501384092056425,0.161355679437979,0.11567133150640062,1.39494961574857,-176.6086598213424
train,IMG_5838_jpg.rf.f927608e1faf63f8460ca26c82814e95,4,500,0.18514686715453277,0.1460738753559887,0.16836212758441055,0.12145511003504272,1.386208678546617,-171.08689967589152
train,IMG_5838_jpg.rf.f927608e1faf63f8460ca26c82814e95,4,500,0.17312182949540567,0.13369193683556113,0.16079718484533864,0.11586796842908687,1.3877621833315323,-173.3568286739725
train,IMG_5838_jpg.rf.f927608e1faf63f8460ca26c82814e95,4,500,0.17730935925333402,0.1372309050007966,0.16310522694542043,0.11627616906859961,1.4027399444953592,-172.24139227030466
train,IMG_5838_jpg.rf.f927608e1faf63f8460ca26c82814e95,4,500,0.1781689143082481,0.13848976369542987,0.163442268514548,0.11677763484275443,1.3996024901054838,-171.95991351119963
train,IMG_5838_jpg.rf.f927608e1faf63f8460ca26c82814e95,4,500,0.2025243485479492,0.17964245965001696,0.16777423506756714,0.12791330193654774,1.3116246123549582,-158.94814524381218
train,IMG_5838_jpg.rf.f927608e1faf63f8460ca26c82814e95,4,500,0.1837432181917189,0.1437369034945838,0.16765906750468526,0.11996765177216963,1.3975356275463848,-171.38171716862257
train,IMG_5838_jpg.rf.f927608e1faf63f8460ca26c82814e95,4,500,0.17907790140658308,0.1393992263238707,0.16402818666437466,0.11718122287988889,1.399782171863013,-171.7917881824736
train,IMG_5838_jpg.rf.f927608e1faf63f8460ca26c82814e95,4,500,0.16666432646777474,0.12312175966172512,0.1630355064011115,0.11805754670283392,1.3809833505306774,-178.19949692980796
train,IMG_5838_jpg.rf.f927608e1faf63f8460ca26c82814e95,4,500,0.17852635400258965,0.13818262777335533,0.1642550549559024,0.11714189051214774,1.4021888688817854,-172.26529054024317
train,IMG_5838_jpg.rf.f927608e1faf63f8460ca26c82814e95,4,500,0.16639425961089782,0.12320061690496231,0.1618787068516562,0.11686075082843153,1.3852273385554192,-177.7227869372539
train,IMG_5838_jpg.rf.f927608e1faf63f8460ca26c82814e95,4,500,0.18924851612302973,0.1604708726466919,0.16256698171780748,0.12097540935221787,1.3438018733583819,-164.29159838591585
train,IMG_5838_jpg.rf.f927608e1faf63f8460ca26c82814e95,4,500,0.16919325557939247,0.12687365261124706,0.16151433557613698,0.11590839154688913,1.393465420584312,-176.0071365144066
train,IMG_5839_jpg.rf.1d4b82e07584858f6731e4dd52b6eb95,4,500,0.33085911779361704,0.4361473428889425,0.4341971607705632,0.32827531097145835,1.3226616387496595,90.34172641822883
train,IMG_5839_jpg.rf.2a62c8cc2685740bfeda0d284ecb2c97,4,500,0.38968102210212396,0.47872711403993373,0.434171426594668,0.3278346901953593,1.3243608427648148,-98.69174540099897
train,IMG_5839_jpg.rf.89dd21a06c07653d42e9e5fad36cf99c,4,500,0.4585814843389724,0.36094115143827304,0.4343720829546128,0.3281469620701988,1.3237120350414515,175.5386300753043
train,IMG_5839_jpg.rf.a00c20ca995920c9cb48a50b6364591f,4,500,0.38458196829219193,0.48054234889906067,0.4379869414301013,0.3242479273324508,1.3507779218000495,98.37476737037726
train,IMG_5839_jpg.rf.beb60c138e14aed40a0b1a8d5c0e523c,4,500,0.35613230830132636,0.4546909120389871,0.43430371841666743,0.32867795012189,1.3213655441614085,-93.715685262585
train,IMG_5839_jpg.rf.d163ceb06a662c7b4f53bb406c137841,4,500,0.3710843949009987,0.4698167520530402,0.436859640744951,0.32524842303492346,1.3431568296890506,96.28011581996101
train,IMG_5839_jpg.rf.e7e6fada6ce58b2b15843ae6194ef295,4,500,0.3431929663582975,0.4458601090244321,0.43521939390070125,0.32898106471429006,1.3229314406854265,91.8950002940373
train,IMG_5839_jpg.rf.f08a165979a69b8b1db0f6fef4a31163,4,500,0.4446184303202292,0.34234762232379495,0.4338850286292555,0.3280120550224486,1.3227715932561108,178.08232981649948
train,IMG_5839_jpg.rf.f20e71130b9a2aaec467daa11115486f,4,500,0.3361926703433916,0.44040620210125736,0.4344545715089836,0.3282744367450048,1.3234492938798545,91.05160584419602
train,IMG_5840_jpg.rf.0396b3a90abce3541f269c603aa7595f,4,500,0.4473323286271902,0.5301972392592849,0.4609007313404279,0.3481524190817169,1.3238475623868844,103.68843937441152
train,IMG_5840_jpg.rf.0917d52a07923ceeb9ea4fecd4d86fd5,4,500,0.4760890511272142,0.372042377512223,0.45920644168367625,0.3495468059597816,1.3137194614689511,177.13759319861148
train,IMG_5840_jpg.rf.33860567ac8e4aaaa668010ad17ddbe3,4,500,0.4684465962554555,0.5422862630110662,0.4595257988074334,0.3467061725899168,1.3254041466142552,-107.43229118435539
train,IMG_5840_jpg.rf.62c784ee5eff8c4a1aad357b37104867,4,500,0.5388495641553307,0.46242726602919904,0.45954069468886966,0.34646277186372754,1.3263782778647817,163.54763698486312
train,IMG_5840_jpg.rf.756d3596e4b809fbda6d70d3d30a30f8,4,500,0.46795122651469906,0.5463591400337937,0.4635590549184596,0.34148310536341825,1.3574875232117967,-107.98870256564288
train,IMG_5840_jpg.rf.87cae73f47a4f42c33a2fb1245af7124,4,500,0.4726617270949014,0.5416399554923411,0.45711306203264807,0.3514957135141875,1.3004797625055462,-107.49614152474939
train,IMG_5840_jpg.rf.b3210e35389bc0a7a979603d9f3f31ad,4,500,0.4811146813425732,0.5457198155163233,0.45614454259185305,0.3522145612201536,1.2950757657822598,-108.92463980772212
train,IMG_5840_jpg.rf.ce202c8a3a2d688456bb88aaf8ea2a45,4,500,0.4569727211596971,0.5374087691048011,0.46206264664508356,0.3471543747262878,1.3310005008849295,105.3318103432914
train,IMG_5840_jpg.rf.e3197bdbe400e9956423f4689a994a48,4,500,0.3846824917717416,0.4857403489142845,0.45944580057035067,0.34928935867791056,1.3153730257039362,-94.55619595297946
train,IMG_5842_jpg.rf.169e98f7fc5e9f14386f317948a979f5,4,500,0.4779644174336749,0.6077992454358704,0.5752228679817474,0.433724121022243,1.326241359659699,94.54737510946269
train,IMG_5842_jpg.rf.1730d6b2403efb26f3617feb23c797ac,4,500,0.6215781881336908,0.49305950714884006,0.577529049299715,0.4321246963388657,1.3364870237521103,173.68153640671665
train,IMG_5842_jpg.rf.26bc31e9b417aa8a1bdf579c1f28681f,4,500,0.447831712809433,0.5867677298509665,0.575119623018566,0.43220652205100896,1.3306592882711994,91.57307074360385
