split,image_stem,class_id,class_name,aabb_w,aabb_h,obb_w,obb_h,obb_aspect,angle_deg
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.19545453140592825,0.22774819281394632,0.19787340099046258,0.15468403824681443,1.2792102096192695,103.08100904486092
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.16612456152500768,0.20804738783138377,0.1980808637906719,0.1529789560634563,1.2948242613742713,93.90836597744489
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.17117383960230825,0.2118387089873851,0.198589433895452,0.15361051959317118,1.292811419565567,95.26137676572587
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.21641078978273598,0.23839191815688376,0.19503406641044205,0.1566042959459497,1.2453941013071312,111.14319672267847
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.15169559025571147,0.18595833157103145,0.18173587294565738,0.14642056094517686,1.2411909350197297,-91.68321654974834
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.19481028004721326,0.22732102333988446,0.19799374948284928,0.15489775389528404,1.2782222111283779,102.76270374392514
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.23791013587416432,0.2532569998972435,0.20231127175724067,0.174214815388796,1.161274781973862,-112.27948665870936
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.23943439386782028,0.2161534868180871,0.1964149495425232,0.1555395816458422,1.262797208685778,-158.7494917711251
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.2381205902483403,0.21438621444704864,0.1958066083400957,0.15468867599112024,1.265810875201594,-159.0893665181008
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.23264232495580428,0.20311269349738426,0.19742063518437464,0.15399470956237496,1.2819962175675275,-163.73979745746868
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.23844857815053755,0.2140546896837302,0.19657803832933224,0.15489374152992838,1.269115436089777,-159.44395358411703
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.18364187667555879,0.14956505961381306,0.1813244508836921,0.14669062862375215,1.236101123738262,179.0857841584747
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.22786318652117432,0.1938283010309555,0.19892889542343395,0.1539150203635897,1.2924592736531435,-167.31962113832526
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.2523548710156591,0.2392862282637659,0.20020593286351943,0.17604527731985928,1.1372411456387002,157.48727758485447
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.1900642569054652,0.22330859811121784,0.19730556521498882,0.15526667344975437,1.2707528333750167,101.0009055700919
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.1591162252132826,0.20262411016923298,0.19795189256925555,0.15302212435547782,1.2936161578139098,91.7856925904539
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.16436580431024667,0.20637116583644988,0.1982455565048715,0.1537344803867062,1.2895321596443519,93.14092172940832
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.21258281478692365,0.23508206455467007,0.1941143274876208,0.15762468731211104,1.231496986910794,109.15125121403992
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.18244982089000708,0.21020288491231667,0.1826068843112579,0.14588647288537784,1.251705389126318,-102.69493885905021
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.1893571942560362,0.2228127830175336,0.19742149597843373,0.15546316821043224,1.2698924012098314,100.68005747419102
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.24110195525896505,0.25681800693307866,0.20397181291766867,0.17270415241899884,1.1810475316355518,-114.1812540539739
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.20479585458376684,0.23422729042635526,0.19846123756004683,0.1548927343209405,1.2812817749658394,106.46696169914833
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.17735968970839505,0.21640337458928793,0.19851839357608597,0.15336942367674816,1.2943805148182395,97.30282534642149
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.21631863406492535,0.23952437722868403,0.19651396962253412,0.15596385942500815,1.2599968373892647,111.13028423402562
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.22373715308105935,0.2430857014997938,0.19573794631933922,0.1566636204100147,1.249415440592146,114.50411329658583
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.15225071945266264,0.18618802913351423,0.1818963713249884,0.14690202281833678,1.2382155659621286,91.70554451201176
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.20422658990148707,0.23389077049711815,0.1985834827150163,0.15511302339447547,1.2802502225102594,106.1493154103683
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.23139768675483413,0.2481476193490164,0.20217158150190442,0.17517621265478667,1.1541040786189192,-108.97638313979155
train,IMG_5852_jpg.rf.9d2ecc17dc40188f89589ecdb1f7ee17,2,200,0.2303738633716088,0.1950722198228838,0.20011010416748243,0.15211672526717318,1.315503629308448,-166.33990326878282
train,IMG_5852_jpg.rf.9d2ecc17dc40188f89589ecdb1f7ee17,2,200,0.23970415033580794,0.2133335728894603,0.1982494059381018,0.15238792747781676,1.300952176588668,-158.99079715789637
train,IMG_5852_jpg.rf.9d2ecc17dc40188f89589ecdb1f7ee17,2,200,0.23103104061635882,0.19667722202820104,0.19963777971353594,0.15203602261338536,1.3130952538872829,-165.6847124115888
train,IMG_5852_jpg.rf.9d2ecc17dc40188f89589ecdb1f7ee17,2,200,0.23980059481766902,0.2124619311119781,0.19905717378903068,0.1525409777082356,1.30494229668415,-159.55605533604495
train,IMG_5852_jpg.rf.9d2ecc17dc40188f89589ecdb1f7ee17,2,200,0.18309347726048858,0.14932772563540386,0.18099373643471878,0.14672967915415563,1.2335182457842424,179.1726857662764
train,IMG_5852_jpg.rf.9d2ecc17dc40188f89589ecdb1f7ee17,2,200,0.2294504885965103,0.1935208214520613,0.20033553547913777,0.15241994683245325,1.3143656039937834,-167.02075474780744
train,IMG_5852_jpg.rf.9d2ecc17dc40188f89589ecdb1f7ee17,2,200,0.2451510231108518,0.2336445746311529,0.1974053652141066,0.17873070043105385,1.1044849303338158,160.82894547670523
train,IMG_5852_jpg.rf.e492f8fc40bbef69fccc63e54fdf59a4,2,200,0.19879657240664383,0.2312211418458647,0.19883105051058292,0.15341208393235045,1.2960585986059658,104.68172063903434
train,IMG_5852_jpg.rf.e492f8fc40bbef69fccc63e54fdf59a4,2,200,0.21361796350169882,0.2383762622260515,0.19657494720585975,0.15392955716199477,1.2770448433044288,110.76253167621793
train,IMG_5852_jpg.rf.e492f8fc40bbef69fccc63e54fdf59a4,2,200,0.2032239536706143,0.23328958354489795,0.19792868115892367,0.15343331183089007,1.2899981027397438,106.45859073252102
train,IMG_5852_jpg.rf.e492f8fc40bbef69fccc63e54fdf59a4,2,200,0.21506615210152735,0.23945299311255253,0.1970343615590248,0.15442133176203132,1.2759530002154214,111.12971849156429
train,IMG_5852_jpg.rf.e492f8fc40bbef69fccc63e54fdf59a4,2,200,0.1522678022301288,0.18535694636791955,0.18103093618721483,0.14690247295812486,1.2323205494220537,91.71930079143996
train,IMG_5852_jpg.rf.e492f8fc40bbef69fccc63e54fdf59a4,2,200,0.19462451401430392,0.22879628271340738,0.19927761308260802,0.1536338955909175,1.2970940580275756,103.03610364558452
train,IMG_5852_jpg.rf.e492f8fc40bbef69fccc63e54fdf59a4,2,200,0.238737690580761,0.2513844012714247,0.1996979312328953,0.17681656868933254,1.1294073440807768,-111.99424842696318
train,IMG_5853_jpg.rf.08457306a84083307f2257de740a6e98,2,200,0.7911799009996616,0.7682676914906869,0.6223242139564185,0.582034075058258,1.0692229898981906,158.71063418386498
train,IMG_5853_jpg.rf.0de99b8e85093cfc258bdd0ef71aacfc,2,200,0.7454146189516715,0.7732608498455937,0.6247470537413481,0.5815184999427403,1.0743373663999758,-107.9034077353656
train,IMG_5853_jpg.rf.23a536c441944e235cd1ede1122a0c21,2,200,0.7679087380646804,0.792396194364944,0.6237703169564406,0.5805866317474662,1.0743793998132525,-111.36133591708017
train,IMG_5853_jpg.rf.3b855c61f586909aefcaeeac240c4ba8,2,200,0.6864095555580201,0.737817861595121,0.6360196136512554,0.5699409236338361,1.1159395426391108,101.62480309125544
train,IMG_5853_jpg.rf.ad40896185c5804a374bf3b74ae9387f,2,200,0.751950404109164,0.6993675690888206,0.638646188832907,0.5679504944695173,1.1244750995937096,-166.73153156628752
train,IMG_5853_jpg.rf.b2a740b7d1fb90781fcfaf50731fd758,2,200,0.808600594076748,0.7751252114184937,0.6342925358476911,0.5699093556633447,1.1129709129084357,156.57094504631115
train,IMG_5853_jpg.rf.be6a834eb87bc1ce94cd35788b34ba8e,2,200,0.7491331584437706,0.6948757403420802,0.6391241037864774,0.5670536533135156,1.1270963515565522,-167.16351251836986
train,IMG_5853_jpg.rf.eab6f2381aeb7317180b5390cf3163e4,2,200,0.7748395837432631,0.8025851382171865,0.6281993166644941,0.5761917710516692,1.0902608267346485,-112.837479127407
train,IMG_5853_jpg.rf.eacf7dd8967e1b01b5a8bba4d88dfa39,2,200,0.7799490080975482,0.8039290539593114,0.6253696071492887,0.5793459369513319,1.07944074043247,-113.38124011028847
train,IMG_5854_jpg.rf.361724a7a66edc25589a3a13876ee220,2,200,0.757455559955732,0.7752153961386671,0.5875827047640202,0.5438650560056872,1.0803832647006388,-118.30632920009432
train,IMG_5854_jpg.rf.361724a7a66edc25589a3a13876ee220,2,200,0.7820892742953787,0.7942954047729862,0.590374801129639,0.5458193844770739,1.0816303303248413,-123.83035229336718
train,IMG_5854_jpg.rf.3b30c236e4493d4bab69ccbff81c2cb1,2,200,0.776050271000958,0.7722875305599975,0.5707252243157485,0.5600927214498368,1.0189834690913118,149.49161310333992
train,IMG_5854_jpg.rf.3b30c236e4493d4bab69ccbff81c2cb1,2,200,0.7917640673340717,0.7895387671559484,0.5721635318313337,0.5630552847866152,1.016176470216722,144.94822859558255
train,IMG_5854_jpg.rf.4c4ae993d04435dddad4b4ef31cc6b2b,2,200,0.7688323950122371,0.7815931313685531,0.5837745231915685,0.5468829240145773,1.0674579467688918,-120.84257574199117
train,IMG_5854_jpg.rf.4c4ae993d04435dddad4b4ef31cc6b2b,2,200,0.790559606772033,0.7982498226942263,0.5864182909384109,0.5492789935325426,1.0676146327151832,-126.58068911462495
train,IMG_5854_jpg.rf.5029cfe0a31600418a13494369853419,2,200,0.7879602328334605,0.7735785412590329,0.5890201538911783,0.5423992268156365,1.0859531591688432,147.59918333066753
train,IMG_5854_jpg.rf.5029cfe0a31600418a13494369853419,2,200,0.7929417114609332,0.7788781531453717,0.5920330615582464,0.5432504773296614,1.08979759110084,146.76231658381917
train,IMG_5854_jpg.rf.71b547a45d768cc4d1dc49224f9dbb80,2,200,0.7622131095011936,0.7590695328705531,0.5703605247831486,0.5633191034834084,1.0124998801854899,153.40194233814714
train,IMG_5854_jpg.rf.71b547a45d768cc4d1dc49224f9dbb80,2,200,0.7814709646885236,0.7796597373735276,0.5716240064344968,0.5663520285971919,1.0093086588748754,149.0596429876081
train,IMG_5854_jpg.rf.8834e97eeddfe9a2d7114059ca94ce7e,2,200,0.7790169363573511,0.7679630469286128,0.5810617712226447,0.550531302885336,1.0554563712858804,149.83378032150688
train,IMG_5854_jpg.rf.8834e97eeddfe9a2d7114059ca94ce7e,2,200,0.7898096647189427,0.779802799781238,0.5844654876857193,0.5508406493567765,1.061042768663146,147.1479836159044
train,IMG_5854_jpg.rf.b25e3620f5efea812ae08b3191a203d5,2,200,0.7538596916892983,0.7734231383229356,0.5888324143996776,0.5423308777649475,1.0857438485272535,-117.69347355631636
train,IMG_5854_jpg.rf.b25e3620f5efea812ae08b3191a203d5,2,200,0.7828356243704669,0.795650317434128,0.5923402105650623,0.5437336652269728,1.089394033230956,-124.25591824825611
train,IMG_5854_jpg.rf.d7f9f3b0b383b1b95d53030301996bce,2,200,0.776774552107865,0.793335037197535,0.5960666017297868,0.535572589809249,1.112952031286895,-123.83860261997204
train,IMG_5854_jpg.rf.d7f9f3b0b383b1b95d53030301996bce,2,200,0.7821527478186663,0.7977113938646688,0.5982933384261946,0.5377584783775037,1.112568862198758,-124.52885572666969
train,IMG_5854_jpg.rf.e4b0223f70d0c1d99f69d99ac5495928,2,200,0.7890012959807413,0.7813853087433356,0.5797630218334602,0.5517056485986511,1.0508556932597584,146.06598878777808
train,IMG_5854_jpg.rf.e4b0223f70d0c1d99f69d99ac5495928,2,200,0.7935010715106023,0.7858804994951146,0.5825952791476008,0.5523325714024258,1.0547907353505064,145.25674294216242
train,IMG_5855_jpg.rf.03feb7c2c48bd8575a3d7fb582b792ed,2,200,0.7882458354219201,0.8203056431205782,0.6439109687399748,0.5836356656931835,1.103275564859804,-112.90751387468619
train,IMG_5855_jpg.rf.0a150bcc477e105e211beb677f7e33c6,2,200,0.8107765826284339,0.7781208252496841,0.6423311571353764,0.5849509691097864,1.09809401309808,158.7297396410516
train,IMG_5855_jpg.rf.2521ff239bb5d96df08ef5865f320a74,2,200,0.797083429771284,0.8326066822278276,0.6504000469590703,0.5777838076249915,1.1256806410559883,-114.76260305371868
train,IMG_5855_jpg.rf.42e15f8a49fa4bd4c96253c27a280e7d,2,200,0.8288887747516772,0.7812129400142878,0.658607032182025,0.5680273926550339,1.1594635059827134,156.85011000857725
train,IMG_5855_jpg.rf.62afcb1189b68c3e120014aa7b231f83,2,200,0.8074897214577244,0.7687106349724238,0.6463435912943886,0.5808179244513708,1.1128161926216584,159.73844305254593
train,IMG_5855_jpg.rf.6b28338c3921e1fd6ec09569569f2abc,2,200,0.810635529948637,0.8358241158122046,0.6425767531117343,0.5873402341596944,1.0940451815480794,-116.18883986453223
train,IMG_5855_jpg.rf.8ee62a83ede98c819879315abae67811,2,200,0.7795744355047316,0.80598147812735,0.6368565083274589,0.5910742232244423,1.0774560677900382,-110.92975058465356
train,IMG_5855_jpg.rf.ae3dfe6d878e1d0f46de21fd6ab1b011,2,200,0.8408438494959869,0.8612917538934449,0.650129926116016,0.5795116157173169,1.1218583173890107,123.18534021838171
train,IMG_5855_jpg.rf.ead42d26f42708d02ebc92dfbaa49056,2,200,0.7804644829631244,0.8200907128569337,0.6499079403642568,0.577509842938757,1.1253625341813913,-112.23039986646906
train,IMG_5856_jpg.rf.27980a1b31ead8e01fe9e01fb89dfc33,2,200,0.8350682833148855,0.7358627964499914,0.7063488623500223,0.5604133439612518,1.2604069299228906,163.7300863522624
train,IMG_5856_jpg.rf.3beb96685588cb649504dc2d30677b3a,2,200,0.7507358066078534,0.6291454349057196,0.701151413063114,0.566469085082985,1.2377575961809084,174.67050245138125
train,IMG_5856_jpg.rf.5200d5ec123a4570b82d2a06c6cb9ec3,2,200,0.7563607715095331,0.636247533646596,0.7008200798819112,0.5657786045086316,1.2386825417171097,-173.97190602895185
train,IMG_5856_jpg.rf.7ad7a91c72505b189b675fa538808caf,2,200,0.6039402859181262,0.727149963438437,0.6991624644842468,0.5691885821821828,1.2283494194556113,92.90923912607762
train,IMG_5856_jpg.rf.a3cb3c0341ccc3fefc398c3324c85f71,2,200,0.7222226887037169,0.5954179719644597,0.6990097178296799,0.5665139653410666,1.2338790578778496,177.5890059713426
train,IMG_5856_jpg.rf.c57ea346102debfe35ed88960c0c1b6d,2,200,0.6237322317098923,0.749381533099466,0.7024508492853747,0.5640834641343739,1.2452959427969323,-95.05045116715725
train,IMG_5856_jpg.rf.d563d2356551fc10143bea954b6c4711,2,200,0.729243208549954,0.8291331054458226,0.704906840430275,0.5616293946634627,1.2551103042828917,-105.46340493240535
train,IMG_5856_jpg.rf.f69a617ddfc77a71d42b8e6213367459,2,200,0.8259642694478324,0.726423018278558,0.7038474253514472,0.5627748025465714,1.250673310472534,164.92967042567716
train,IMG_5856_jpg.rf.fdb44d44bf56f7c3b139c299b084f111,2,200,0.5811234777583367,0.7098865884456065,0.6982578977069576,0.5667326208160846,1.2320764185083948,-91.1909784250403
train,IMG_5860_jpg.rf.0f9e20c9f34758810b1e32aa6825f3ca,0,100,0.123046875,0.154296875,0.154296875,0.123046875,1.253968253968254,90.0
train,IMG_5860_jpg.rf.0f9e20c9f34758810b1e32aa6825f3ca,0,100,0.111328125,0.1425781249999999,0.1425781249999999,0.111328125,1.280701754385964,90.0
train,IMG_5860_jpg.rf.0f9e20c9f34758810b1e32aa6825f3ca,0,100,0.1328125,0.16015625000000006,0.16015625,0.1328125,1.2058823529411764,90.0
train,IMG_5860_jpg.rf.0f9e20c9f34758810b1e32aa6825f3ca,0,100,0.11914062500000011,0.140625,0.140625,0.11914062500000006,1.1803278688524586,89.99999999999997
train,IMG_5860_jpg.rf.0f9e20c9f34758810b1e32aa6825f3ca,0,100,0.11718749999999989,0.15234375,0.15234375,0.11718749999999989,1.3000000000000012,90.0
train,IMG_5860_jpg.rf.0f9e20c9f34758810b1e32aa6825f3ca,0,100,0.1269531250000001,0.150390625,0.150390625,0.126953125,1.1846153846153846,90.0
train,IMG_5860_jpg.rf.0f9e20c9f34758810b1e32aa6825f3ca,0,100,0.13671875,0.1640625,0.1640625,0.13671875,1.2,90.0
train,IMG_5860_jpg.rf.0f9e20c9f34758810b1e32aa6825f3ca,0,100,0.14843750000000006,0.1640625,0.1640625,0.1484375,1.105263157894737,90.0
train,IMG_5860_jpg.rf.0f9e20c9f34758810b1e32aa6825f3ca,0,100,0.13085937500000006,0.150390625,0.150390625,0.13085937500000006,1.1492537313432831,89.99999999999999
train,IMG_5860_jpg.rf.33c3ebbde3492bd36051436055b2b3a6,0,100,0.158203125,0.125,0.158203125,0.125,1.265625,180.0
train,IMG_5860_jpg.rf.33c3ebbde3492bd36051436055b2b3a6,0,100,0.1484375,0.11132812500000011,0.1484375,0.11132812500000006,1.3333333333333326,-179.99999999999997
train,IMG_5860_jpg.rf.33c3ebbde3492bd36051436055b2b3a6,0,100,0.16406250000000006,0.1328125,0.16406250000000006,0.1328125,1.2352941176470593,180.0
train,IMG_5860_jpg.rf.33c3ebbde3492bd36051436055b2b3a6,0,100,0.14453125,0.12109375,0.14453125,0.12109375,1.1935483870967742,180.0
train,IMG_5860_jpg.rf.33c3ebbde3492bd36051436055b2b3a6,0,100,0.154296875,0.11914062499999989,0.154296875,0.11914062499999989,1.295081967213116,180.0
train,IMG_5860_jpg.rf.33c3ebbde3492bd36051436055b2b3a6,0,100,0.154296875,0.1289062500000001,0.154296875,0.12890625,1.196969696969697,180.0
train,IMG_5860_jpg.rf.33c3ebbde3492bd36051436055b2b3a6,0,100,0.16796875000000006,0.13671875,0.16796875000000006,0.13671875,1.2285714285714289,180.0
train,IMG_5860_jpg.rf.33c3ebbde3492bd36051436055b2b3a6,0,100,0.169921875,0.1484375,0.169921875,0.1484375,1.144736842105263,180.0
train,IMG_5860_jpg.rf.33c3ebbde3492bd36051436055b2b3a6,0,100,0.15625,0.1328125,0.15625,0.1328125,1.1764705882352942,180.0
train,IMG_5860_jpg.rf.5883ade66dab55a6f6cbfe847682ecf8,0,100,0.115234375,0.15234375,0.15234375,0.115234375,1.3220338983050848,90.0
train,IMG_5860_jpg.rf.5883ade66dab55a6f6cbfe847682ecf8,0,100,0.103515625,0.1406249999999999,0.1406249999999999,0.103515625,1.3584905660377349,90.0
train,IMG_5860_jpg.rf.5883ade66dab55a6f6cbfe847682ecf8,0,100,0.125,0.15820312500000006,0.158203125,0.125,1.265625,90.0
train,IMG_5860_jpg.rf.5883ade66dab55a6f6cbfe847682ecf8,0,100,0.11132812500000011,0.138671875,0.138671875,0.11132812500000006,1.2456140350877187,89.99999999999997
train,IMG_5860_jpg.rf.5883ade66dab55a6f6cbfe847682ecf8,0,100,0.107421875,0.150390625,0.150390625,0.107421875,1.4,90.0
train,IMG_5860_jpg.rf.5883ade66dab55a6f6cbfe847682ecf8,0,100,0.119140625,0.150390625,0.150390625,0.119140625,1.2622950819672132,90.0
train,IMG_5860_jpg.rf.5883ade66dab55a6f6cbfe847682ecf8,0,100,0.126953125,0.16015625,0.16015625,0.126953125,1.2615384615384615,89.99999999999999
train,IMG_5860_jpg.rf.5883ade66dab55a6f6cbfe847682ecf8,0,100,0.138671875,0.162109375,0.162109375,0.138671875,1.1690140845070423,90.0
train,IMG_5860_jpg.rf.5883ade66dab55a6f6cbfe847682ecf8,0,100,0.12304687500000006,0.1484375,0.1484375,0.12304687500000006,1.2063492063492058,89.99999999999999
train,IMG_5860_jpg.rf.5db0929b13b0f18824cfeeebabd19ad4,0,100,0.119140625,0.15820312499999994,0.15820312499999994,0.119140625,1.3278688524590159,90.0
train,IMG_5860_jpg.rf.5db0929b13b0f18824cfeeebabd19ad4,0,100,0.107421875,0.142578125,0.142578125,0.107421875,1.3272727272727274,90.0
train,IMG_5860_jpg.rf.5db0929b13b0f18824cfeeebabd19ad4,0,100,0.1289062499999999,0.162109375,0.162109375,0.1289062499999999,1.2575757575757587,90.0
train,IMG_5860_jpg.rf.5db0929b13b0f18824cfeeebabd19ad4,0,100,0.115234375,0.1425781249999999,0.1425781249999999,0.115234375,1.2372881355932195,90.0
train,IMG_5860_jpg.rf.5db0929b13b0f18824cfeeebabd19ad4,0,100,0.11328125,0.15234375,0.15234375,0.11328125,1.3448275862068966,90.0
train,IMG_5860_jpg.rf.5db0929b13b0f18824cfeeebabd19ad4,0,100,0.123046875,0.15234375,0.15234375,0.123046875,1.2380952380952381,90.0
train,IMG_5860_jpg.rf.5db0929b13b0f18824cfeeebabd19ad4,0,100,0.130859375,0.1640625,0.1640625,0.130859375,1.2537313432835822,90.0
train,IMG_5860_jpg.rf.5db0929b13b0f18824cfeeebabd19ad4,0,100,0.142578125,0.1679687499999999,0.1679687499999999,0.142578125,1.178082191780821,90.0
train,IMG_5860_jpg.rf.5db0929b13b0f18824cfeeebabd19ad4,0,100,0.126953125,0.15234375,0.15234375,0.126953125,1.2,90.0
train,IMG_5860_jpg.rf.89fd7c6e5cb2e2dde0f9720b06a4e246,0,100,0.123046875,0.154296875,0.154296875,0.123046875,1.253968253968254,90.0
train,IMG_5860_jpg.rf.89fd7c6e5cb2e2dde0f9720b06a4e246,0,100,0.111328125,0.140625,0.140625,0.111328125,1.263157894736842,90.0
train,IMG_5860_jpg.rf.89fd7c6e5cb2e2dde0f9720b06a4e246,0,100,0.1328124999999999,0.158203125,0.158203125,0.1328124999999999,1.1911764705882364,90.0
train,IMG_5860_jpg.rf.89fd7c6e5cb2e2dde0f9720b06a4e246,0,100,0.11914062499999989,0.1386718749999999,0.1386718749999999,0.11914062499999989,1.1639344262295084,90.0
train,IMG_5860_jpg.rf.89fd7c6e5cb2e2dde0f9720b06a4e246,0,100,0.1171875,0.150390625,0.150390625,0.1171875,1.2833333333333334,90.0
train,IMG_5860_jpg.rf.89fd7c6e5cb2e2dde0f9720b06a4e246,0,100,0.126953125,0.150390625,0.150390625,0.126953125,1.1846153846153846,90.0
train,IMG_5860_jpg.rf.89fd7c6e5cb2e2dde0f9720b06a4e246,0,100,0.13671875,0.162109375,0.162109375,0.13671875,1.1857142857142857,90.0
train,IMG_5860_jpg.rf.89fd7c6e5cb2e2dde0f9720b06a4e246,0,100,0.1484375,0.1640624999999999,0.1640624999999999,0.1484375,1.105263157894736,90.0
train,IMG_5860_jpg.rf.89fd7c6e5cb2e2dde0f9720b06a4e246,0,100,0.130859375,0.150390625,0.150390625,0.130859375,1.1492537313432836,90.0
train,IMG_5860_jpg.rf.94014115c4cc4489bb295cf1c1760387,0,100,0.115234375,0.162109375,0.162109375,0.115234375,1.4067796610169492,90.0
train,IMG_5860_jpg.rf.94014115c4cc4489bb295cf1c1760387,0,100,0.103515625,0.1484374999999999,0.1484374999999999,0.103515625,1.4339622641509424,90.0
train,IMG_5860_jpg.rf.94014115c4cc4489bb295cf1c1760387,0,100,0.125,0.16406250000000006,0.1640625,0.125,1.3125,90.0
train,IMG_5860_jpg.rf.94014115c4cc4489bb295cf1c1760387,0,100,0.11132812500000011,0.146484375,0.146484375,0.11132812500000006,1.31578947368421,89.99999999999999
train,IMG_5860_jpg.rf.94014115c4cc4489bb295cf1c1760387,0,100,0.107421875,0.15625,0.15625,0.107421875,1.4545454545454546,90.0
train,IMG_5860_jpg.rf.94014115c4cc4489bb295cf1c1760387,0,100,0.119140625,0.158203125,0.158203125,0.119140625,1.3278688524590163,90.0
train,IMG_5860_jpg.rf.94014115c4cc4489bb295cf1c1760387,0,100,0.126953125,0.169921875,0.169921875,0.126953125,1.3384615384615384,90.0
train,IMG_5860_jpg.rf.94014115c4cc4489bb295cf1c1760387,0,100,0.138671875,0.173828125,0.173828125,0.138671875,1.2535211267605635,90.0
train,IMG_5860_jpg.rf.94014115c4cc4489bb295cf1c1760387,0,100,0.12304687500000006,0.158203125,0.158203125,0.12304687500000006,1.2857142857142851,89.99999999999999
train,IMG_5860_jpg.rf.e2e4345b286892b1036f08a012f90036,0,100,0.154296875,0.11328125,0.154296875,0.11328125,1.3620689655172413,180.0
