split,image_stem,class_id,class_name,aabb_w,aabb_h,obb_w,obb_h,obb_aspect,angle_deg
train,IMG_5860_jpg.rf.e2e4345b286892b1036f08a012f90036,0,100,0.140625,0.10156250000000011,0.140625,0.10156250000000006,1.384615384615384,-179.99999999999997
train,IMG_5860_jpg.rf.e2e4345b286892b1036f08a012f90036,0,100,0.15625000000000006,0.123046875,0.15625000000000006,0.123046875,1.2698412698412702,180.0
train,IMG_5860_jpg.rf.e2e4345b286892b1036f08a012f90036,0,100,0.1386718749999999,0.109375,0.1386718749999999,0.109375,1.267857142857142,180.0
train,IMG_5860_jpg.rf.e2e4345b286892b1036f08a012f90036,0,100,0.1484375,0.107421875,0.1484375,0.107421875,1.3818181818181818,180.0
train,IMG_5860_jpg.rf.e2e4345b286892b1036f08a012f90036,0,100,0.1484375,0.11718750000000022,0.1484375,0.11718750000000011,1.2666666666666655,-179.99999999999997
train,IMG_5860_jpg.rf.e2e4345b286892b1036f08a012f90036,0,100,0.16015625000000006,0.126953125,0.16015625000000006,0.126953125,1.261538461538462,180.0
train,IMG_5860_jpg.rf.e2e4345b286892b1036f08a012f90036,0,100,0.1621093749999999,0.13671875,0.1621093749999999,0.13671875,1.1857142857142848,180.0
train,IMG_5860_jpg.rf.e2e4345b286892b1036f08a012f90036,0,100,0.1484375,0.12109375,0.1484375,0.12109375,1.2258064516129032,180.0
train,IMG_5860_jpg.rf.eaad74465517562bd47615eb1206a508,0,100,0.154296875,0.1171875,0.154296875,0.1171875,1.3166666666666667,180.0
train,IMG_5860_jpg.rf.eaad74465517562bd47615eb1206a508,0,100,0.142578125,0.10351562500000011,0.142578125,0.10351562500000006,1.377358490566037,-179.99999999999997
train,IMG_5860_jpg.rf.eaad74465517562bd47615eb1206a508,0,100,0.15820312500000006,0.125,0.15820312500000006,0.125,1.2656250000000004,180.0
train,IMG_5860_jpg.rf.eaad74465517562bd47615eb1206a508,0,100,0.1406249999999999,0.111328125,0.1406249999999999,0.111328125,1.2631578947368411,180.0
train,IMG_5860_jpg.rf.eaad74465517562bd47615eb1206a508,0,100,0.150390625,0.109375,0.150390625,0.109375,1.375,180.0
train,IMG_5860_jpg.rf.eaad74465517562bd47615eb1206a508,0,100,0.15234375,0.11914062500000022,0.15234375,0.11914062500000011,1.2786885245901627,-179.99999999999997
train,IMG_5860_jpg.rf.eaad74465517562bd47615eb1206a508,0,100,0.16210937500000006,0.126953125,0.16210937500000006,0.126953125,1.2769230769230773,180.0
train,IMG_5860_jpg.rf.eaad74465517562bd47615eb1206a508,0,100,0.1660156249999999,0.140625,0.1660156249999999,0.140625,1.1805555555555547,180.0
train,IMG_5860_jpg.rf.eaad74465517562bd47615eb1206a508,0,100,0.15234375,0.123046875,0.15234375,0.123046875,1.2380952380952381,180.0
train,IMG_5860_jpg.rf.eb5cebb25a760f2d2549333299ed693e,0,100,0.15625,0.123046875,0.15625,0.123046875,1.2698412698412698,180.0
train,IMG_5860_jpg.rf.eb5cebb25a760f2d2549333299ed693e,0,100,0.14453125,0.11132812500000011,0.14453125,0.11132812500000006,1.298245614035087,-179.99999999999997
train,IMG_5860_jpg.rf.eb5cebb25a760f2d2549333299ed693e,0,100,0.16210937500000006,0.1328125,0.16210937500000006,0.1328125,1.220588235294118,180.0
train,IMG_5860_jpg.rf.eb5cebb25a760f2d2549333299ed693e,0,100,0.1425781249999999,0.119140625,0.1425781249999999,0.119140625,1.196721311475409,180.0
train,IMG_5860_jpg.rf.eb5cebb25a760f2d2549333299ed693e,0,100,0.15234375,0.11718749999999989,0.15234375,0.11718749999999989,1.3000000000000012,180.0
train,IMG_5860_jpg.rf.eb5cebb25a760f2d2549333299ed693e,0,100,0.15234375,0.1269531250000001,0.15234375,0.126953125,1.2,180.0
train,IMG_5860_jpg.rf.eb5cebb25a760f2d2549333299ed693e,0,100,0.16601562500000006,0.13671875,0.16601562500000006,0.13671875,1.2142857142857146,180.0
train,IMG_5860_jpg.rf.eb5cebb25a760f2d2549333299ed693e,0,100,0.1679687499999999,0.1484375,0.1679687499999999,0.1484375,1.1315789473684204,180.0
train,IMG_5860_jpg.rf.eb5cebb25a760f2d2549333299ed693e,0,100,0.154296875,0.130859375,0.154296875,0.130859375,1.1791044776119404,180.0
train,IMG_5862_jpg.rf.0e895df032beef1b997bab842b2f3b02,0,100,0.68359375,0.66015625,0.68359375,0.66015625,1.0355029585798816,-180.0
train,IMG_5862_jpg.rf.15c330352eb1859927c7e379d5f6730d,0,100,0.6875,0.68359375,0.6875,0.68359375,1.0057142857142858,-180.0
train,IMG_5862_jpg.rf.248c685b0ae1f80828d8c7c944776939,0,100,0.638671875,0.640625,0.640625,0.638671875,1.003058103975535,90.0
train,IMG_5862_jpg.rf.3c5d2bbb09c87262daaa6c74ca158570,0,100,0.68359375,0.654296875,0.68359375,0.654296875,1.044776119402985,-180.0
train,IMG_5862_jpg.rf.75911ffbbb3c24aedea27e1df904d7e8,0,100,0.650390625,0.68359375,0.68359375,0.650390625,1.0510510510510511,90.0
train,IMG_5862_jpg.rf.88ebdf48fc8a8ed6d13c5eafda587c66,0,100,0.654296875,0.654296875,0.654296875,0.654296875,1.0,-180.0
train,IMG_5862_jpg.rf.b37d8642acfde15e27aa1cf20a65a4db,0,100,0.650390625,0.68359375,0.68359375,0.650390625,1.0510510510510511,90.0
train,IMG_5862_jpg.rf.de0ec52fc61648a6a601872a66e15d21,0,100,0.66796875,0.6640625,0.66796875,0.6640625,1.0058823529411764,-180.0
train,IMG_5862_jpg.rf.fae81938bca6846777208308d4f82120,0,100,0.666015625,0.66015625,0.666015625,0.66015625,1.0088757396449703,-180.0
train,IMG_5863_jpg.rf.02b98339a27d7de4f7577a877175c85f,0,100,0.666015625,0.55859375,0.666015625,0.55859375,1.1923076923076923,-180.0
train,IMG_5863_jpg.rf.048882e15fd63a55ec8bfd2e0f010645,0,100,0.673828125,0.564453125,0.673828125,0.564453125,1.193771626297578,-180.0
train,IMG_5863_jpg.rf.26afaee3d0fbc75998959eb9fc4a798f,0,100,0.6015625,0.6796875,0.6796875,0.6015625,1.12987012987013,90.0
train,IMG_5863_jpg.rf.5d975c1db02b3d17b454692c5c358042,0,100,0.5644531250000002,0.7109375,0.7109375,0.5644531250000001,1.2595155709342558,90.0
train,IMG_5863_jpg.rf.641d2a6613af2ba2b623d2cafddf5858,0,100,0.69140625,0.587890625,0.69140625,0.587890625,1.176079734219269,-180.0
train,IMG_5863_jpg.rf.68faede773a8e951bdbd84a9b36b2d2a,0,100,0.591796875,0.70703125,0.70703125,0.591796875,1.1947194719471947,90.0
train,IMG_5863_jpg.rf.9aefa22acbc1b0236f7a09e0f4ce1492,0,100,0.666015625,0.603515625,0.666015625,0.603515625,1.103559870550162,-180.0
train,IMG_5863_jpg.rf.d1f7d4b959fde7ba8e6ebf791ff35d8d,0,100,0.55859375,0.669921875,0.669921875,0.55859375,1.1993006993006994,90.0
train,IMG_5863_jpg.rf.f7720b5d5ba771e02ebeba95542f7e5d,0,100,0.609375,0.6875,0.6875,0.609375,1.1282051282051282,90.0
train,IMG_5864_jpg.rf.38152d282f44415e79e7814610e75085,0,100,0.642578125,0.61328125,0.642578125,0.61328125,1.0477707006369428,-180.0
train,IMG_5864_jpg.rf.74d6d25d08a709556be33ee4afbec1ad,0,100,0.63671875,0.662109375,0.662109375,0.63671875,1.039877300613497,90.0
train,IMG_5864_jpg.rf.8ae2a49b0432e0442dffbce367b8cd57,0,100,0.65234375,0.65625,0.65625,0.65234375,1.0059880239520957,90.0
train,IMG_5864_jpg.rf.9c82c79c563f75563444ce235cebacfb,0,100,0.646484375,0.642578125,0.646484375,0.642578125,1.006079027355623,-180.0
train,IMG_5864_jpg.rf.a0d890e9047cb5e8f0d22ac7b8ea8a7c,0,100,0.642578125,0.619140625,0.642578125,0.619140625,1.0378548895899053,-180.0
train,IMG_5864_jpg.rf.a56bd5c6c36c7c3b0e5fd08cf09fc0e7,0,100,0.642578125,0.650390625,0.650390625,0.642578125,1.012158054711246,90.0
train,IMG_5864_jpg.rf.dcaaf2bd1f2bbc2fd24067190d617b39,0,100,0.609375,0.630859375,0.630859375,0.609375,1.0352564102564104,90.0
train,IMG_5864_jpg.rf.e5cd9d02de3e91a9e19f99f11cfe35e7,0,100,0.6699218750000002,0.662109375,0.669921875,0.662109375,1.0117994100294985,-180.0
train,IMG_5864_jpg.rf.ef0ccf18a3ddc93a946b70a7ff72cba5,0,100,0.642578125,0.626953125,0.642578125,0.626953125,1.0249221183800623,-180.0
train,IMG_5866_jpg.rf.0e53219ae62e200d9ea7f3ee0448ac74,0,100,0.7910156250000002,0.728515625,0.7910156250000001,0.728515625,1.0857908847184987,-180.0
train,IMG_5866_jpg.rf.4fd4789863cd8532d720be4ad7b4a87a,0,100,0.689453125,0.771484375,0.771484375,0.689453125,1.1189801699716715,90.0
train,IMG_5866_jpg.rf.57b6c0a68cd7afc610ad179caf7d0119,0,100,0.677734375,0.751953125,0.751953125,0.677734375,1.1095100864553313,90.0
train,IMG_5866_jpg.rf.5a4734ae7e1f499ab35ae9939712c513,0,100,0.673828125,0.74609375,0.74609375,0.673828125,1.107246376811594,90.0
train,IMG_5866_jpg.rf.b54af8b9430dcc57b969eb20c9af20d8,0,100,0.791015625,0.734375,0.791015625,0.734375,1.077127659574468,-180.0
train,IMG_5866_jpg.rf.bb14e21d28ed41e6175fb93fed37e6e8,0,100,0.74609375,0.72265625,0.74609375,0.72265625,1.0324324324324323,-180.0
train,IMG_5866_jpg.rf.cae5a1473ecfd20a9c35dea497ab339f,0,100,0.787109375,0.7128906250000002,0.787109375,0.7128906250000001,1.1041095890410957,-180.0
train,IMG_5866_jpg.rf.cae5e49616e098a810ccd822df1a296f,0,100,0.7714843750000002,0.70703125,0.7714843750000001,0.70703125,1.0911602209944753,-180.0
train,IMG_5866_jpg.rf.ff2f2c3d9ed038bbabc6941e0b5ee507,0,100,0.7578125,0.673828125,0.7578125,0.673828125,1.1246376811594203,-180.0
train,IMG_5867_jpg.rf.0c9bb32682207fb6a981ba4d97498e86,0,100,0.6640625,0.6796875,0.6796875,0.6640625,1.0235294117647058,90.0
train,IMG_5867_jpg.rf.1419590a0f68a5f56bf1e88e1a3d7e1b,0,100,0.64453125,0.669921875,0.669921875,0.64453125,1.0393939393939393,90.0
train,IMG_5867_jpg.rf.1911e9122e7a9d405f0577b00460c20a,0,100,0.68359375,0.640625,0.68359375,0.640625,1.0670731707317074,-180.0
train,IMG_5867_jpg.rf.739a81929104b77e636517fd48179b8b,0,100,0.68359375,0.6796875,0.68359375,0.6796875,1.0057471264367817,-180.0
train,IMG_5867_jpg.rf.78c0369a2c665c3c471dfafc9214b047,0,100,0.66796875,0.63671875,0.66796875,0.63671875,1.049079754601227,-180.0
train,IMG_5867_jpg.rf.8e532a9ac4892e3353a096a2ced5d67c,0,100,0.6640625,0.654296875,0.6640625,0.654296875,1.0149253731343284,-180.0
train,IMG_5867_jpg.rf.9bda8a13aa93493982c4cfc5ae5d2e9e,0,100,0.68359375,0.68359375,0.68359375,0.68359375,1.0,-180.0
train,IMG_5867_jpg.rf.a7692e18fcf9e8c0a366abff644501b3,0,100,0.68359375,0.650390625,0.68359375,0.650390625,1.0510510510510511,-180.0
train,IMG_5867_jpg.rf.e0568a773edea66e00ab4ae4791fa5bb,0,100,0.63671875,0.640625,0.640625,0.63671875,1.0061349693251533,90.0
train,IMG_5868_jpg.rf.2f3fbb08d302addef1afb239a997d018,0,100,0.744140625,0.662109375,0.744140625,0.662109375,1.1238938053097345,-180.0
train,IMG_5868_jpg.rf.4c714ad7fd81f96751549509e102a04e,0,100,0.66796875,0.73046875,0.73046875,0.66796875,1.0935672514619883,90.0
train,IMG_5868_jpg.rf.6df4bc88f468aab2cbc960389185de48,0,100,0.744140625,0.681640625,0.744140625,0.681640625,1.0916905444126075,-180.0
train,IMG_5868_jpg.rf.75bfc1580cf4cfc3194026ec83076f3a,0,100,0.708984375,0.654296875,0.708984375,0.654296875,1.0835820895522388,-180.0
train,IMG_5868_jpg.rf.7b0a18e18e36f61c4f26c8a391c8db09,0,100,0.759765625,0.66796875,0.759765625,0.66796875,1.1374269005847952,-180.0
train,IMG_5868_jpg.rf.82a8dc72c13436f89a96bb459819d728,0,100,0.662109375,0.740234375,0.740234375,0.662109375,1.1179941002949854,90.0
train,IMG_5868_jpg.rf.a17c88854ba6da0c7646e2260fcaa4cc,0,100,0.744140625,0.71484375,0.744140625,0.71484375,1.040983606557377,-180.0
train,IMG_5868_jpg.rf.a9495a3339251595b0070f3a03c3655f,0,100,0.6660156250000002,0.763671875,0.763671875,0.6660156250000001,1.1466275659824046,90.0
train,IMG_5868_jpg.rf.cad8e033873e163821f1b5701f68ca33,0,100,0.681640625,0.76953125,0.76953125,0.681640625,1.1289398280802292,90.0
train,IMG_5871_jpg.rf.026e536d395f35742beb54d24a60cf6a,3,50,0.16015625,0.123046875,0.16015625,0.123046875,1.3015873015873016,-180.0
train,IMG_5871_jpg.rf.026e536d395f35742beb54d24a60cf6a,3,50,0.162109375,0.12109375000000006,0.162109375,0.12109375000000006,1.3387096774193543,180.0
train,IMG_5871_jpg.rf.026e536d395f35742beb54d24a60cf6a,3,50,0.17578125,0.126953125,0.17578125,0.126953125,1.3846153846153846,180.0
train,IMG_5871_jpg.rf.026e536d395f35742beb54d24a60cf6a,3,50,0.19140625,0.138671875,0.19140625,0.138671875,1.380281690140845,180.0
train,IMG_5871_jpg.rf.026e536d395f35742beb54d24a60cf6a,3,50,0.1621093750000001,0.126953125,0.16210937500000006,0.126953125,1.2769230769230773,-180.0
train,IMG_5871_jpg.rf.026e536d395f35742beb54d24a60cf6a,3,50,0.18554687500000006,0.13671875,0.18554687500000006,0.13671875,1.3571428571428577,180.0
train,IMG_5871_jpg.rf.026e536d395f35742beb54d24a60cf6a,3,50,0.1796874999999999,0.150390625,0.1796874999999999,0.150390625,1.194805194805194,180.0
train,IMG_5871_jpg.rf.10c2862348c22de57c69f04fbcda68f3,3,50,0.11914062500000006,0.16015625,0.16015625,0.11914062500000006,1.3442622950819665,89.99999999999999
train,IMG_5871_jpg.rf.10c2862348c22de57c69f04fbcda68f3,3,50,0.11523437500000006,0.1640625,0.1640625,0.115234375,1.423728813559322,90.0
train,IMG_5871_jpg.rf.10c2862348c22de57c69f04fbcda68f3,3,50,0.12109375,0.17578125000000006,0.17578125,0.12109375,1.4516129032258065,90.0
train,IMG_5871_jpg.rf.10c2862348c22de57c69f04fbcda68f3,3,50,0.1328125,0.19140625000000006,0.19140625,0.1328125,1.4411764705882353,90.0
train,IMG_5871_jpg.rf.10c2862348c22de57c69f04fbcda68f3,3,50,0.123046875,0.1640625,0.1640625,0.123046875,1.3333333333333333,89.99999999999999
train,IMG_5871_jpg.rf.10c2862348c22de57c69f04fbcda68f3,3,50,0.1328125,0.185546875,0.185546875,0.1328125,1.3970588235294117,90.0
train,IMG_5871_jpg.rf.10c2862348c22de57c69f04fbcda68f3,3,50,0.146484375,0.181640625,0.181640625,0.146484375,1.24,90.0
train,IMG_5871_jpg.rf.19ad7707b78e0fec14245f59f17479d1,3,50,0.119140625,0.15625,0.15625,0.119140625,1.3114754098360655,90.0
train,IMG_5871_jpg.rf.19ad7707b78e0fec14245f59f17479d1,3,50,0.11328125,0.16015625,0.16015625,0.11328125,1.4137931034482758,90.0
train,IMG_5871_jpg.rf.19ad7707b78e0fec14245f59f17479d1,3,50,0.119140625,0.171875,0.171875,0.119140625,1.4426229508196722,90.0
train,IMG_5871_jpg.rf.19ad7707b78e0fec14245f59f17479d1,3,50,0.1328125,0.1875,0.1875,0.1328125,1.411764705882353,90.0
train,IMG_5871_jpg.rf.19ad7707b78e0fec14245f59f17479d1,3,50,0.12109375,0.16015625,0.16015625,0.12109375,1.3225806451612903,89.99999999999999
train,IMG_5871_jpg.rf.19ad7707b78e0fec14245f59f17479d1,3,50,0.130859375,0.18164062499999994,0.18164062499999994,0.130859375,1.3880597014925369,90.0
train,IMG_5871_jpg.rf.19ad7707b78e0fec14245f59f17479d1,3,50,0.14453125000000006,0.17578125,0.17578125,0.14453125000000006,1.2162162162162158,90.0
train,IMG_5871_jpg.rf.387a7a63be031f6f6d0dbedccc8c66dd,3,50,0.125,0.154296875,0.154296875,0.125,1.234375,90.0
train,IMG_5871_jpg.rf.387a7a63be031f6f6d0dbedccc8c66dd,3,50,0.12109375,0.158203125,0.158203125,0.12109375,1.3064516129032258,90.0
train,IMG_5871_jpg.rf.387a7a63be031f6f6d0dbedccc8c66dd,3,50,0.126953125,0.171875,0.171875,0.126953125,1.353846153846154,90.0
train,IMG_5871_jpg.rf.387a7a63be031f6f6d0dbedccc8c66dd,3,50,0.138671875,0.185546875,0.185546875,0.138671875,1.3380281690140845,90.0
train,IMG_5871_jpg.rf.387a7a63be031f6f6d0dbedccc8c66dd,3,50,0.12890625,0.1582031249999999,0.1582031249999999,0.12890625,1.2272727272727264,89.99999999999999
train,IMG_5871_jpg.rf.387a7a63be031f6f6d0dbedccc8c66dd,3,50,0.138671875,0.17968749999999994,0.17968749999999994,0.138671875,1.2957746478873235,90.0
train,IMG_5871_jpg.rf.387a7a63be031f6f6d0dbedccc8c66dd,3,50,0.15039062500000006,0.173828125,0.173828125,0.15039062500000006,1.1558441558441555,90.0
train,IMG_5871_jpg.rf.6df288f7b3fc21f3f6f87b11cb9d9184,3,50,0.15625,0.12695312499999994,0.15625,0.12695312499999994,1.2307692307692313,180.0
train,IMG_5871_jpg.rf.6df288f7b3fc21f3f6f87b11cb9d9184,3,50,0.16015625,0.12500000000000006,0.16015625,0.12500000000000006,1.2812499999999993,180.0
train,IMG_5871_jpg.rf.6df288f7b3fc21f3f6f87b11cb9d9184,3,50,0.171875,0.1328125,0.171875,0.1328125,1.2941176470588236,180.0
train,IMG_5871_jpg.rf.6df288f7b3fc21f3f6f87b11cb9d9184,3,50,0.1875,0.1445312500000001,0.1875,0.14453125,1.2972972972972974,180.0
train,IMG_5871_jpg.rf.6df288f7b3fc21f3f6f87b11cb9d9184,3,50,0.16015625,0.1328125,0.16015625,0.1328125,1.2058823529411764,-179.99999999999997
train,IMG_5871_jpg.rf.6df288f7b3fc21f3f6f87b11cb9d9184,3,50,0.18164062500000006,0.142578125,0.18164062500000006,0.142578125,1.2739726027397265,180.0
train,IMG_5871_jpg.rf.6df288f7b3fc21f3f6f87b11cb9d9184,3,50,0.17578125,0.154296875,0.17578125,0.154296875,1.139240506329114,180.0
train,IMG_5871_jpg.rf.6ecc52a770ff5c2e0a64cf545462054a,3,50,0.150390625,0.11914062499999994,0.150390625,0.11914062499999994,1.2622950819672136,180.0
train,IMG_5871_jpg.rf.6ecc52a770ff5c2e0a64cf545462054a,3,50,0.15625,0.11328125000000006,0.15625,0.11328125000000006,1.3793103448275856,180.0
train,IMG_5871_jpg.rf.6ecc52a770ff5c2e0a64cf545462054a,3,50,0.166015625,0.119140625,0.166015625,0.119140625,1.3934426229508197,180.0
train,IMG_5871_jpg.rf.6ecc52a770ff5c2e0a64cf545462054a,3,50,0.18359375,0.13085937500000022,0.18359375,0.1308593750000001,1.4029850746268644,-179.99999999999997
train,IMG_5871_jpg.rf.6ecc52a770ff5c2e0a64cf545462054a,3,50,0.154296875,0.12109375,0.154296875,0.12109375,1.2741935483870968,-179.99999999999997
train,IMG_5871_jpg.rf.6ecc52a770ff5c2e0a64cf545462054a,3,50,0.17773437500000006,0.130859375,0.17773437500000006,0.130859375,1.358208955223881,180.0
train,IMG_5871_jpg.rf.6ecc52a770ff5c2e0a64cf545462054a,3,50,0.171875,0.142578125,0.171875,0.142578125,1.2054794520547945,180.0
train,IMG_5871_jpg.rf.8e92d07a4601d17648ba55864f3a6000,3,50,0.119140625,0.15234375000000006,0.15234375000000006,0.119140625,1.2786885245901645,90.0
train,IMG_5871_jpg.rf.8e92d07a4601d17648ba55864f3a6000,3,50,0.11328125,0.1562499999999999,0.1562499999999999,0.11328125,1.3793103448275852,90.0
train,IMG_5871_jpg.rf.8e92d07a4601d17648ba55864f3a6000,3,50,0.119140625,0.169921875,0.169921875,0.119140625,1.4262295081967213,90.0
train,IMG_5871_jpg.rf.8e92d07a4601d17648ba55864f3a6000,3,50,0.1328125,0.185546875,0.185546875,0.1328125,1.3970588235294117,90.0
train,IMG_5871_jpg.rf.8e92d07a4601d17648ba55864f3a6000,3,50,0.12109375,0.158203125,0.158203125,0.12109375,1.3064516129032258,89.99999999999999
train,IMG_5871_jpg.rf.8e92d07a4601d17648ba55864f3a6000,3,50,0.130859375,0.17773437499999994,0.17773437499999994,0.130859375,1.35820895522388,90.0
train,IMG_5871_jpg.rf.8e92d07a4601d17648ba55864f3a6000,3,50,0.14453125000000006,0.171875,0.171875,0.14453125000000006,1.1891891891891888,90.0
train,IMG_5871_jpg.rf.93bb15d5bd7d9d343dbaaec1fb0f9934,3,50,0.126953125,0.16015625,0.16015625,0.126953125,1.2615384615384615,90.0
train,IMG_5871_jpg.rf.93bb15d5bd7d9d343dbaaec1fb0f9934,3,50,0.123046875,0.1640625,0.1640625,0.123046875,1.3333333333333333,90.0
train,IMG_5871_jpg.rf.93bb15d5bd7d9d343dbaaec1fb0f9934,3,50,0.1308593749999999,0.17578125,0.17578125,0.1308593749999999,1.3432835820895535,90.0
train,IMG_5871_jpg.rf.93bb15d5bd7d9d343dbaaec1fb0f9934,3,50,0.14453125,0.19140625,0.19140625,0.14453125,1.3243243243243243,90.0
train,IMG_5871_jpg.rf.93bb15d5bd7d9d343dbaaec1fb0f9934,3,50,0.130859375,0.1640625,0.1640625,0.130859375,1.2537313432835822,89.99999999999999
train,IMG_5871_jpg.rf.93bb15d5bd7d9d343dbaaec1fb0f9934,3,50,0.140625,0.18554687499999994,0.18554687499999994,0.140625,1.319444444444444,90.0
train,IMG_5871_jpg.rf.93bb15d5bd7d9d343dbaaec1fb0f9934,3,50,0.15234375000000006,0.181640625,0.181640625,0.15234375000000006,1.1923076923076918,90.0
train,IMG_5871_jpg.rf.ac671338f1eb4d82960d7e549596d928,3,50,0.125,0.16015625,0.16015625,0.125,1.28125,90.0
train,IMG_5871_jpg.rf.ac671338f1eb4d82960d7e549596d928,3,50,0.123046875,0.1640625,0.1640625,0.123046875,1.3333333333333333,90.0
train,IMG_5871_jpg.rf.ac671338f1eb4d82960d7e549596d928,3,50,0.12890625,0.17578125,0.17578125,0.12890625,1.3636363636363635,90.0
train,IMG_5871_jpg.rf.ac671338f1eb4d82960d7e549596d928,3,50,0.1425781250000001,0.19140625,0.19140625,0.142578125,1.3424657534246576,90.0
train,IMG_5871_jpg.rf.ac671338f1eb4d82960d7e549596d928,3,50,0.130859375,0.1640624999999999,0.1640624999999999,0.130859375,1.2537313432835813,89.99999999999999
train,IMG_5871_jpg.rf.ac671338f1eb4d82960d7e549596d928,3,50,0.138671875,0.18554687499999994,0.18554687499999994,0.138671875,1.338028169014084,90.0
train,IMG_5871_jpg.rf.ac671338f1eb4d82960d7e549596d928,3,50,0.15234375000000006,0.181640625,0.181640625,0.15234375000000006,1.1923076923076918,90.0
train,IMG_5872_jpg.rf.03e5e8dcaefa9ab8c88f2f7b09df95ca,3,50,0.6894531250000002,0.734375,0.734375,0.6894531250000001,1.065155807365439,90.0
train,IMG_5872_jpg.rf.23f90289d96421991c0ae6a5b33eaaff,3,50,0.685546875,0.7265625,0.7265625,0.685546875,1.0598290598290598,90.0
train,IMG_5872_jpg.rf.3d9217bc984c3331eadef9cea9260106,3,50,0.685546875,0.6484375,0.685546875,0.6484375,1.0572289156626506,-180.0
train,IMG_5872_jpg.rf.49233049f3f7dd55791a969eedc6c90f,3,50,0.6640625,0.70703125,0.70703125,0.6640625,1.0647058823529412,90.0
train,IMG_5872_jpg.rf.62d6920a0470931db7249efc6f14f51e,3,50,0.6484375,0.70703125,0.70703125,0.6484375,1.0903614457831325,90.0
train,IMG_5872_jpg.rf.9d96854ab4d1c3c8820cd2ba0f040c41,3,50,0.68359375,0.701171875,0.701171875,0.68359375,1.0257142857142858,90.0
train,IMG_5872_jpg.rf.b347a81be83a96f495b7d7c0f4ea9727,3,50,0.685546875,0.70703125,0.70703125,0.685546875,1.0313390313390314,90.0
train,IMG_5872_jpg.rf.b5dc4dbe4a4aa98d60c585d153501ccc,3,50,0.6640625,0.734375,0.734375,0.6640625,1.1058823529411765,90.0
train,IMG_5872_jpg.rf.c5f52657e2f2c5f0a62aa51ab082bf98,3,50,0.716796875,0.677734375,0.716796875,0.677734375,1.057636887608069,-180.0
valid,IMG_5843_jpg.rf.97361ba8a0506bf4807d279632d8bfaa,4,500,0.48755503458909405,0.3699352600162169,0.4843099298781164,0.36562577983288075,1.3246055300025164,179.48844060866062
valid,IMG_5844_jpg.rf.02146f054b5e86850a00e0136d26414f,4,500,0.6113407589108367,0.4940057014140729,0.564108261226723,0.4297961392686484,1.3125019275106178,173.15044073170466
valid,IMG_5848_jpg.rf.7ea1cc2eb06c2b306ad04e508dd8ebd4,1,1000,0.5279490674511709,0.41379892689983655,0.519666503212044,0.4030623422692408,1.2892955970193638,178.80651175051912
valid,IMG_5857_jpg.rf.7848e19c0ffafc7b575463c6050e75ca,2,200,0.7592539155653077,0.7213467431861385,0.6253915929986391,0.5698289664008255,1.0975075502896252,-163.84345361286358
valid,IMG_5861_jpg.rf.8a38feb9d2efad64bae0f7aea91a8081,0,100,0.525390625,0.6328125,0.6328125,0.525390625,1.204460966542751,90.0
valid,IMG_5865_jpg.rf.795b1e6623e537b1c6cb21adcf564768,0,100,0.66796875,0.626953125,0.66796875,0.626953125,1.0654205607476634,-180.0
valid,IMG_5869_jpg.rf.eecc9ccedbdbc6241851ce99f3040b0b,0,100,0.685546875,0.71875,0.71875,0.685546875,1.0484330484330484,90.0
valid,IMG_5873_jpg.rf.efb63d9c4125cfe009d6a865c3f28029,3,50,0.75390625,0.66796875,0.75390625,0.66796875,1.128654970760234,-180.0
test,IMG_5841_jpg.rf.973ab642a2970cb7422b17efaf7dcb79,4,500,0.588888888671875,0.5336286757812498,0.5888888886718749,0.5336286757812498,1.1035555535124164,-180.0
test,IMG_5846_jpg.rf.d6f671f15ad74a07d428da01e40c7325,4,500,0.520332380220184,0.4051997955317057,0.5006376661485831,0.378755715840238,1.32179567254308,-176.909030358173
test,IMG_5849_jpg.rf.8273b816a2f56d94128c7ec35c274fce,1,1000,0.5272823536778151,0.41055444142777275,0.5225058459101264,0.4043631953883564,1.2921696432048027,179.3179362980815
test,IMG_5858_jpg.rf.4f3ab873bec98e63bfb56494a5475dc1,2,200,0.54296875,0.625,0.625,0.54296875,1.1510791366906474,90.0
test,IMG_5859_jpg.rf.521834a890b5cfc716915b4334e4f7d1,2,200,0.6796875,0.54296875,0.6796875,0.54296875,1.2517985611510791,-180.0
test,IMG_5870_jpg.rf.46971183e810141957adddc0e91ea3e2,0,100,0.755859375,0.607421875,0.755859375,0.607421875,1.2443729903536977,-180.0
test,IMG_5874_jpg.rf.f731e55bd4a2bce84875e4f3bca27b8b,3,50,0.75390625,0.78125,0.78125,0.75390625,1.0362694300518134,90.0
test,IMG_5875_jpg.rf.eceeedb89e1809dc4e2c5f16be0269d4,3,50,0.6328125,0.59765625,0.6328125,0.59765625,1.0588235294117647,-180.0
