split,name,w,h,sat_mean
train,IMG_4351_HEIC.rf.675c3ca665df4a4d30d4beb50f243a24.jpg,512,512,85.36754989624023
train,IMG_4352_HEIC.rf.8f98747f1c08b329d19b20045d43f675.jpg,512,512,92.56489181518555
train,IMG_4354_HEIC.rf.7c7cbb73a203a7b734d94c4782a79b2e.jpg,512,512,83.07272338867188
train,IMG_4355_HEIC.rf.3614ffd1e91b6cd1e68c44eed84302c0.jpg,512,512,84.16043853759766
train,IMG_4356_HEIC.rf.8175711d19a4b9e4b549d7f6fc1379df.jpg,512,512,94.10923385620117
train,IMG_4358_HEIC.rf.47c5ed9eac99767c17730752324949ef.jpg,512,512,87.6025619506836
train,IMG_4359_HEIC.rf.204c518de2110fbf946a37d3bc552383.jpg,512,512,86.01144409179688
train,IMG_4360_HEIC.rf.8df151339cb5904db254416a39163b0a.jpg,512,512,80.43706512451172
train,IMG_4361_HEIC.rf.1eb9c516c624740a1c6b86b1cdb67508.jpg,512,512,93.66309356689453
train,IMG_4363_HEIC.rf.b1a66d5b701c937cd28b4cf09fbcd9b1.jpg,512,512,91.13031005859375
train,IMG_4365_HEIC.rf.cf91048f8bc23108de401a3bc629f21a.jpg,512,512,84.96743774414062
train,IMG_4366_HEIC.rf.a6481f6abf4fb2507dd4604fa8588666.jpg,512,512,85.68615341186523
train,IMG_4367_HEIC.rf.9bd8520bab9672833e95781789ae78bb.jpg,512,512,81.07642364501953
train,IMG_4368_HEIC.rf.27c60e7f43e512f7aed0f2831ad01321.jpg,512,512,74.13068389892578
train,IMG_4369_HEIC.rf.16d61a82b9c2c4981d9314abe02ff590.jpg,512,512,87.06212615966797
train,IMG_4370_HEIC.rf.c3bfe99bbd9fdb380f4123f15ed89e17.jpg,512,512,81.54385757446289
train,IMG_4371_HEIC.rf.683ea7a8a0e673b86508ece5e37e74cb.jpg,512,512,81.56528854370117
train,IMG_4372_HEIC.rf.f62a38b47024d0c96d887a1aac372146.jpg,512,512,73.58585739135742
train,IMG_4373_HEIC.rf.9d9cf067a79f5d7efff332c899863d02.jpg,512,512,72.55381393432617
train,IMG_4374_HEIC.rf.f6be1994a4b91108e613e58f4f1150eb.jpg,512,512,71.68917083740234
train,IMG_4375_HEIC.rf.e52da48447aff380c47b93e6d422b333.jpg,512,512,69.99899673461914
train,IMG_4378_HEIC.rf.48a718afa1420ca74c88d425c2717116.jpg,512,512,77.35577774047852
train,IMG_4379_HEIC.rf.7bb37603e3a79ec3b3e5e3814d493f52.jpg,512,512,75.02474212646484
train,IMG_4380_HEIC.rf.a9930386bb9fdd7504d2cf814d6cddad.jpg,512,512,77.83765029907227
train,IMG_4382_HEIC.rf.078e4d86922abcd11c2c3155e9b7c3de.jpg,512,512,73.19392776489258
train,IMG_4383_HEIC.rf.184a1478935b0eaebfcfd748273b5fae.jpg,512,512,75.6316909790039
train,IMG_4384_HEIC.rf.ec4de3b5a4214f7692cae23ccf25e320.jpg,512,512,80.99906539916992
train,IMG_4386_HEIC.rf.c4afb278f343302cc3a203918a1d5105.jpg,512,512,75.09011459350586
train,IMG_4387_HEIC.rf.ae7dd0bf9d2d12ae1eecb72d27d1d251.jpg,512,512,78.36112976074219
train,IMG_4388_HEIC.rf.70e1d99c986c1c1bd6e293f4ca831e05.jpg,512,512,77.36196899414062
train,IMG_4389_HEIC.rf.8a705287748b794eff2899881e056e9e.jpg,512,512,65.5333480834961
valid,IMG_4350_HEIC.rf.111dc7edeafae13c59f4e10afde002d4.jpg,512,512,84.53085708618164
valid,IMG_4357_HEIC.rf.2cec403bead17f3b806be116b0e9b986.jpg,512,512,85.79737854003906
valid,IMG_4377_HEIC.rf.21e1f2ee951c84c11c5abbf6f46be0ba.jpg,512,512,77.44046020507812
valid,IMG_4381_HEIC.rf.ebebcd93f95194ca1d48b5d8d94110d4.jpg,512,512,75.85295486450195
test,IMG_4353_HEIC.rf.8cbea39426079f164883f668db89b4dd.jpg,512,512,79.71785354614258
test,IMG_4362_HEIC.rf.de4a363f42017faa411e316accb7f945.jpg,512,512,91.40587615966797
test,IMG_4364_HEIC.rf.2ff20e3c7d5565e91b6e3c041d85a522.jpg,512,512,88.14587020874023
test,IMG_4376_HEIC.rf.0adba1dc7bb4e5b8d65f3522764395ef.jpg,512,512,71.28277969360352
